,,,,,,,,,
,,,,,,,,,Guilherme
,Home Page,,,,Product Page,,,,Carlota
,(Guilherme),,,,(Guilherme),,,,Christian
,1. Load data from JSON,,,,1. Get data form URL (GET),,,,
,2. Design ,,,,2. Fill all data ,,,,
,3. Print products,,,,3. Adapt new header (include),,,,
,"4. Listener on click, redirect to product",,,,,,,,
,5. Add include for header,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Refactor Validate,,,,Save Data,,,,
,(Christian),,,,,,,,
,1. Send info with POST (JS),,,,1. Receive data,,,,
,2. Recover info (PHP),,,,2. Store data,,,,
,3. Validate info (PHP),,,,,,,,
,4. Send info + current step (PHP),,,,,,,,
,5. Send response to JS (PHP),,,,,,,,
,6. Receive resp. and continue form (JS),,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Admin,,,,Fix errors,,,,
,,,,,(Guilherme),,,,
,Login (admins.json),,,(Login: falta hacer la comprobacion por JSON),No max time,,,,
,Modify products (products.json),,,,Placeholder contraseña,,,,
,Modify product,,,,Radio buttons,,,,
,Delete product,,,,General design,,,,
,"Add product (name, id, size, colors)",,,,Progress bar (center),,,,
,Modify Admins (create/delete),,,,Inline styles in product.php,,,,
,,,,,Reform id/class in product html,,,,